frame,time,Qdensity
1246,83.415,0.707899
1247,83.482,0.7082
1248,83.549,0.708224
1249,83.616,0.690039
1250,83.683,0.689947
1251,83.75,0.708192
1252,83.817,0.688146
1253,83.884,0.708729
1254,83.951,0.666179
1255,84.018,0.672982
1256,84.085,0.709503
1257,84.152,0.673391
1258,84.219,0.709315
1259,84.286,0.709042
1260,84.353,0.708356
1261,84.42,0.669909
1262,84.487,0.676199
1263,84.554,0.708304
1264,84.621,0.708412
1265,84.688,0.665862
1266,84.755,0.671153
1267,84.822,0.707249
1268,84.889,0.686
1269,84.956,0.705853
1270,85.023,0.706146
1271,85.09,0.707911
1272,85.157,0.70759
1273,85.224,0.675927
1274,85.291,0.669432
1275,85.358,0.660053
1276,85.425,0.705676
1277,85.492,0.705392
1278,85.559,0.705668
1279,85.626,0.663924
1280,85.693,0.669187
1281,85.76,0.662364
1282,85.827,0.70489
1283,85.894,0.705255
1284,85.961,0.6682
1285,86.028,0.706824
1286,86.095,0.706535
1287,86.162,0.686517
1288,86.229,0.707064
1289,86.296,0.707225
1290,86.363,0.707578
1291,86.43,0.707417
1292,86.497,0.70749
1293,86.564,0.70836
1294,86.631,0.708677
1295,86.698,0.672938
1296,86.765,0.671313
1297,86.832,0.709363
1298,86.899,0.709748
1299,86.966,0.673504
1300,87.033,0.711276
1301,87.1,0.675538
1302,87.167,0.711766
1303,87.234,0.712195
1304,87.301,0.674069
1305,87.368,0.713174
1306,87.435,0.713671
1307,87.502,0.713631
1308,87.569,0.713748
1309,87.636,0.714542
1310,87.703,0.71534
1311,87.77,0.71544
1312,87.837,0.716351
1313,87.904,0.716716
1314,87.971,0.690569
1315,88.038,0.652624
1316,88.105,0.716784
1317,88.172,0.716808
1318,88.239,0.716792
1319,88.306,0.7166
1320,88.373,0.716227
1321,88.44,0.715641
1322,88.507,0.716114
1323,88.574,0.676103
1324,88.641,0.714783
1325,88.708,0.680733
1326,88.775,0.712416
1327,88.842,0.667944
1328,88.909,0.71256
1329,88.976,0.713046
1330,89.043,0.712845
1331,89.11,0.713932
1332,89.177,0.716203
1333,89.244,0.672834
1334,89.311,0.717992
1335,89.378,0.718421
1336,89.445,0.673456
1337,89.512,0.718545
1338,89.579,0.674129
1339,89.646,0.679653
1340,89.713,0.72147
1341,89.78,0.701075
1342,89.847,0.720206
1343,89.914,0.718995
1344,89.981,0.719135
1345,90.048,0.718722
1346,90.115,0.682245
1347,90.182,0.684539
1348,90.249,0.719087
1349,90.316,0.719524
1350,90.383,0.718906
1351,90.45,0.718301
1352,90.517,0.718237
1353,90.584,0.672581
1354,90.651,0.719131
1355,90.718,0.719665
1356,90.785,0.720836
1357,90.852,0.722982
1358,90.919,0.677884
1359,90.986,0.707108
1360,91.053,0.729433
1361,91.12,0.72985
1362,91.187,0.732602
1363,91.254,0.732478
1364,91.321,0.735165
1365,91.388,0.676147
1366,91.455,0.73697
1367,91.522,0.736389
1368,91.589,0.739422
1369,91.656,0.737849
1370,91.723,0.736313
1371,91.79,0.697356
1372,91.857,0.736425
1373,91.924,0.737929
1374,91.991,0.73825
1375,92.058,0.740453
1376,92.125,0.744548
1377,92.192,0.744685
1378,92.259,0.746863
1379,92.326,0.748548
1380,92.393,0.750762
1381,92.46,0.753655
1382,92.527,0.731338
1383,92.594,0.750891
1384,92.661,0.702816
1385,92.728,0.747388
1386,92.795,0.7027
1387,92.862,0.742944
1388,92.929,0.720856
1389,92.996,0.744444
1390,93.063,0.712207
1391,93.13,0.74653
1392,93.197,0.747605
1393,93.264,0.749286
1394,93.331,0.748985
1395,93.398,0.74793
1396,93.465,0.747007
1397,93.532,0.723676
1398,93.599,0.750245
1399,93.666,0.74921
1400,93.733,0.751693
1401,93.8,0.703117
1402,93.867,0.751601
1403,93.934,0.749499
1404,94.001,0.749868
1405,94.068,0.710101
1406,94.135,0.750413
1407,94.202,0.750778
1408,94.269,0.751035
1409,94.336,0.755845
1410,94.403,0.754858
1411,94.47,0.753622
1412,94.537,0.75363
1413,94.604,0.755676
1414,94.671,0.75566
1415,94.738,0.756908
1416,94.805,0.757068
1417,94.872,0.761938
1418,94.939,0.76534
1419,95.006,0.729942
1420,95.073,0.768602
1421,95.14,0.769697
1422,95.207,0.77165
1423,95.274,0.744986
1424,95.341,0.729228
1425,95.408,0.77301
1426,95.475,0.77374
1427,95.542,0.77147
1428,95.609,0.736509
1429,95.676,0.727174
1430,95.743,0.770571
1431,95.81,0.736164
1432,95.877,0.770655
1433,95.944,0.771987
1434,96.011,0.774438
1435,96.078,0.732819
1436,96.145,0.775205
1437,96.212,0.7722
1438,96.279,0.735013
1439,96.346,0.773054
1440,96.413,0.771085
1441,96.48,0.77011
1442,96.547,0.735627
1443,96.614,0.765408
1444,96.681,0.766367
1445,96.748,0.764558
1446,96.815,0.764454
1447,96.882,0.766917
1448,96.949,0.770018
1449,97.016,0.772701
1450,97.083,0.774109
1451,97.15,0.773568
1452,97.217,0.774647
1453,97.284,0.778915
1454,97.351,0.778053
1455,97.418,0.775341
1456,97.485,0.774988
1457,97.552,0.739265
1458,97.619,0.780901
1459,97.686,0.784146
1460,97.753,0.790453
1461,97.82,0.755765
1462,97.887,0.796257
1463,97.954,0.759905
1464,98.021,0.795142
1465,98.088,0.757044
1466,98.155,0.753622
1467,98.222,0.794135
1468,98.289,0.794536
1469,98.356,0.79168
1470,98.423,0.750177
1471,98.49,0.743249
1472,98.557,0.780881
1473,98.624,0.772035
1474,98.691,0.73277
1475,98.758,0.763463
1476,98.825,0.757285
1477,98.892,0.75477
1478,98.959,0.749342
1479,99.026,0.750237
1480,99.093,0.751665
1481,99.16,0.752467
1482,99.227,0.710294
1483,99.294,0.713792
1484,99.361,0.722501
1485,99.428,0.755785
1486,99.495,0.754561
1487,99.562,0.749422
1488,99.629,0.747826
1489,99.696,0.710767
1490,99.763,0.722172
1491,99.83,0.743979
1492,99.897,0.738848
1493,99.964,0.736244
1494,100.031,0.737111
1495,100.098,0.739169
1496,100.165,0.707722
1497,100.232,0.743353
1498,100.299,0.739999
1499,100.366,0.738828
1500,100.433,0.69659
1501,100.5,0.734796
1502,100.567,0.736385
1503,100.634,0.736008
1504,100.701,0.737436
1505,100.768,0.731747
1506,100.835,0.719095
1507,100.902,0.718882
1508,100.969,0.696991
1509,101.036,0.723764
1510,101.103,0.725072
1511,101.17,0.704914
1512,101.237,0.720724
1513,101.304,0.718798
1514,101.371,0.718533
1515,101.438,0.716439
1516,101.505,0.712584
1517,101.572,0.713246
1518,101.639,0.71321
1519,101.706,0.710246
1520,101.773,0.706005
1521,101.84,0.70207
1522,101.907,0.703346
1523,101.974,0.676071
1524,102.041,0.700854
1525,102.108,0.69722
1526,102.175,0.694588
1527,102.242,0.692595
1528,102.309,0.691724
1529,102.376,0.663443
1530,102.443,0.670772
1531,102.51,0.66195
1532,102.577,0.667454
1533,102.644,0.716688
1534,102.711,0.717571
1535,102.778,0.683063
1536,102.845,0.697846
1537,102.912,0.726191
1538,102.979,0.699683
1539,103.046,0.727263
1540,103.113,0.65154
1541,103.18,0.727768
1542,103.247,0.728707
1543,103.314,0.728434
1544,103.381,0.696045
1545,103.448,0.723849
1546,103.515,0.691475
1547,103.582,0.694147
1548,103.649,0.692988
1549,103.716,0.693939
1550,103.783,0.70477
1551,103.85,0.695992
1552,103.917,0.721065
1553,103.984,0.72078
1554,104.051,0.720651
1555,104.118,0.718947
1556,104.185,0.719163
1557,104.252,0.703253
1558,104.319,0.731443
1559,104.386,0.73616
1560,104.453,0.74038
1561,104.52,0.702094
1562,104.587,0.742655
1563,104.654,0.741179
1564,104.721,0.740918
1565,104.788,0.739654
1566,104.855,0.736216
1567,104.922,0.735803
1568,104.989,0.652828
1569,105.056,0.733513
1570,105.123,0.694945
1571,105.19,0.725778
1572,105.257,0.730536
1573,105.324,0.737203
1574,105.391,0.743092
1575,105.458,0.736529
1576,105.525,0.736349
1577,105.592,0.738996
1578,105.659,0.653277
1579,105.726,0.740276
1580,105.793,0.704385
1581,105.86,0.735077
1582,105.927,0.737392
1583,105.994,0.73872
1584,106.061,0.708244
1585,106.128,0.74089
1586,106.195,0.74178
1587,106.262,0.741973
1588,106.329,0.74389
1589,106.396,0.712035
1590,106.463,0.750261
1591,106.53,0.759608
1592,106.597,0.760719
1593,106.664,0.759118
1594,106.731,0.754802
1595,106.798,0.749246
1596,106.865,0.730504
1597,106.932,0.724246
1598,106.999,0.693393
1599,107.066,0.692021
1600,107.133,0.676384
1601,107.2,0.671165
1602,107.267,0.665276
1603,107.334,0.645712
1604,107.401,0.619139
1605,107.468,0.585679
1606,107.535,0.585779
1607,107.602,0.618289
1608,107.669,0.614582
1609,107.736,0.559776
1610,107.803,0.554914
1611,107.87,0.55134
1612,107.937,0.545728
1613,108.004,0.49292
1614,108.071,0.490854
1615,108.138,0.508637
1616,108.205,0.497485
1617,108.272,0.492867
1618,108.339,0.466548
1619,108.406,0.487897
1620,108.473,0.488022
1621,108.54,0.460599
1622,108.607,0.473941
1623,108.674,0.469737
1624,108.741,0.454794
1625,108.808,0.422019
1626,108.875,0.4611
1627,108.942,0.465601
1628,109.009,0.467679
1629,109.076,0.467747
1630,109.143,0.466564
1631,109.21,0.47703
1632,109.277,0.482121
1633,109.344,0.484552
1634,109.411,0.484949
1635,109.478,0.506864
1636,109.545,0.511914
1637,109.612,0.499041
1638,109.679,0.493525
1639,109.746,0.454324
1640,109.813,0.498877
1641,109.88,0.491271
1642,109.947,0.488944
1643,110.014,0.474908
1644,110.081,0.454389
1645,110.148,0.464875
1646,110.215,0.445419
1647,110.282,0.444039
1648,110.349,0.412067
1649,110.416,0.416355
1650,110.483,0.411389
1651,110.55,0.400678
1652,110.617,0.396402
1653,110.684,0.397693
1654,110.751,0.383276
1655,110.818,0.382618
1656,110.885,0.383617
1657,110.952,0.386497
1658,111.019,0.393963
1659,111.086,0.395728
1660,111.153,0.405933
1661,111.22,0.38535
1662,111.287,0.406595
1663,111.354,0.409046
1664,111.421,0.411694
1665,111.488,0.414815
1666,111.555,0.377612
1667,111.622,0.415465
1668,111.689,0.382919
1669,111.756,0.418237
1670,111.823,0.417382
1671,111.89,0.413796
1672,111.957,0.414073
1673,112.024,0.410338
1674,112.091,0.406402
1675,112.158,0.403362
1676,112.225,0.389434
1677,112.292,0.394709
1678,112.359,0.378438
1679,112.426,0.376853
1680,112.493,0.392194
1681,112.56,0.390954
1682,112.627,0.382112
1683,112.694,0.369697
1684,112.761,0.375297
1685,112.828,0.369588
1686,112.895,0.366933
1687,112.962,0.369191
1688,113.029,0.370619
1689,113.096,0.368622
1690,113.163,0.356816
1691,113.23,0.355043
1692,113.297,0.334371
1693,113.364,0.355135
1694,113.431,0.35635
1695,113.498,0.351625
1696,113.565,0.34083
1697,113.632,0.348869
1698,113.699,0.33046
1699,113.766,0.339871
1700,113.833,0.335715
1701,113.9,0.330239
1702,113.967,0.309311
1703,114.034,0.312689
1704,114.101,0.319986
1705,114.168,0.319677
1706,114.235,0.320531
1707,114.302,0.31475
1708,114.369,0.313086
1709,114.436,0.302712
1710,114.503,0.285282
1711,114.57,0.294079
1712,114.637,0.294139
1713,114.704,0.297152
1714,114.771,0.301508
1715,114.838,0.284323
1716,114.905,0.308749
1717,114.972,0.30564
1718,115.039,0.295439
1719,115.106,0.293204
1720,115.173,0.273756
1721,115.24,0.26662
1722,115.307,0.261088
1723,115.374,0.25426
1724,115.441,0.274912
1725,115.508,0.27693
1726,115.575,0.293132
1727,115.642,0.300004
1728,115.709,0.314594
1729,115.776,0.328141
1730,115.843,0.33336
1731,115.91,0.338972
1732,115.977,0.341893
1733,116.044,0.324631
1734,116.111,0.32912
1735,116.178,0.311429
1736,116.245,0.325722
1737,116.312,0.328546
1738,116.379,0.335542
1739,116.446,0.340188
1740,116.513,0.330267
1741,116.58,0.360494
1742,116.647,0.34594
1743,116.714,0.350273
1744,116.781,0.363302
1745,116.848,0.382036
1746,116.915,0.392723
1747,116.982,0.394095
1748,117.049,0.398484
1749,117.116,0.410538
1750,117.183,0.411822
1751,117.25,0.451123
1752,117.317,0.45956
1753,117.384,0.475465
1754,117.451,0.503438
1755,117.518,0.513559
1756,117.585,0.526452
1757,117.652,0.541528
1758,117.719,0.549527
1759,117.786,0.557036
1760,117.853,0.571185
1761,117.92,0.577034
1762,117.987,0.589819
1763,118.054,0.566303
1764,118.121,0.584909
1765,118.188,0.559435
1766,118.255,0.590039
1767,118.322,0.564895
1768,118.389,0.57839
1769,118.456,0.529902
1770,118.523,0.567719
1771,118.59,0.562424
1772,118.657,0.52356
1773,118.724,0.473544
1774,118.791,0.465649
1775,118.858,0.46591
1776,118.925,0.439466
1777,118.992,0.432133
1778,119.059,0.433853
1779,119.126,0.395732
1780,119.193,0.390818
1781,119.26,0.384162
1782,119.327,0.373207
1783,119.394,0.370302
1784,119.461,0.352652
1785,119.528,0.322737
1786,119.595,0.342506
1787,119.662,0.335791
1788,119.729,0.339983
1789,119.796,0.306069
1790,119.863,0.333063
1791,119.93,0.300794
1792,119.997,0.326821
1793,120.064,0.312664
1794,120.131,0.322312
1795,120.198,0.278281
1796,120.265,0.271666
1797,120.332,0.295162
1798,120.399,0.282835
1799,120.466,0.28474
1800,120.533,0.279786
1801,120.6,0.276456
1802,120.667,0.27437
1803,120.734,0.272505
1804,120.801,0.252892
1805,120.868,0.260454
1806,120.935,0.25692
1807,121.002,0.251368
1808,121.069,0.248893
1809,121.136,0.241676
1810,121.203,0.241752
1811,121.27,0.237548
1812,121.337,0.226203
1813,121.404,0.226745
1814,121.471,0.226408
1815,121.538,0.218894
1816,121.605,0.214401
1817,121.672,0.203851
1818,121.739,0.19669
1819,121.806,0.192314
1820,121.873,0.172348
1821,121.94,0.168658
1822,122.007,0.162428
1823,122.074,0.156667
1824,122.141,0.153486
1825,122.208,0.148744
1826,122.275,0.136569
1827,122.342,0.143762
1828,122.409,0.141415
1829,122.476,0.141138
1830,122.543,0.141949
1831,122.61,0.134552
1832,122.677,0.140424
1833,122.744,0.140938
1834,122.811,0.140039
1835,122.878,0.13744
1836,122.945,0.139618
1837,123.012,0.139879
1838,123.079,0.138651
1839,123.146,0.138507
1840,123.213,0.137789
1841,123.28,0.138415
1842,123.347,0.153671
1843,123.414,0.164337
1844,123.481,0.176885
1845,123.548,0.19105
1846,123.615,0.197565
1847,123.682,0.21179
1848,123.749,0.225241
1849,123.816,0.217863
1850,123.883,0.237303
1851,123.95,0.26094
1852,124.017,0.239831
1853,124.084,0.302503
1854,124.151,0.325369
1855,124.218,0.318212
1856,124.285,0.353975
1857,124.352,0.39235
1858,124.419,0.394087
1859,124.486,0.400509
1860,124.553,0.416616
1861,124.62,0.419364
1862,124.687,0.423564
1863,124.754,0.427455
1864,124.821,0.46528
1865,124.888,0.454846
1866,124.955,0.499125
1867,125.022,0.525959
1868,125.089,0.537917
1869,125.156,0.522152
1870,125.223,0.571446
1871,125.29,0.566267
1872,125.357,0.554525
1873,125.424,0.542932
1874,125.491,0.540461
1875,125.558,0.504405
1876,125.625,0.499274
1877,125.692,0.468634
1878,125.759,0.492181
1879,125.826,0.4514
1880,125.893,0.44251
1881,125.96,0.413663
1882,126.027,0.405897
1883,126.094,0.394697
1884,126.161,0.376244
1885,126.228,0.367936
1886,126.295,0.353614
1887,126.362,0.345736
1888,126.429,0.342418
1889,126.496,0.327936
1890,126.563,0.32701
1891,126.63,0.312801
1892,126.697,0.310229
1893,126.764,0.307313
1894,126.831,0.298279
1895,126.898,0.289309
1896,126.965,0.283982
1897,127.032,0.269677
1898,127.099,0.254425
1899,127.166,0.250642
1900,127.233,0.231836
1901,127.3,0.230139
1902,127.367,0.230516
1903,127.434,0.227664
1904,127.501,0.217952
1905,127.568,0.219396
1906,127.635,0.212267
1907,127.702,0.209158
1908,127.769,0.216668
1909,127.836,0.210919
1910,127.903,0.205933
1911,127.97,0.201865
1912,128.037,0.199474
1913,128.104,0.186501
1914,128.171,0.188178
1915,128.238,0.183761
1916,128.305,0.173311
1917,128.372,0.158147
1918,128.439,0.161108
1919,128.506,0.155524
1920,128.573,0.14665
1921,128.64,0.143782
1922,128.707,0.137259
1923,128.774,0.133797
1924,128.841,0.139642
1925,128.908,0.139257
1926,128.975,0.132185
1927,129.042,0.139438
1928,129.109,0.139907
1929,129.176,0.13884
1930,129.243,0.142763
1931,129.31,0.145058
1932,129.377,0.146915
1933,129.444,0.156948
1934,129.511,0.160735
1935,129.578,0.168818
1936,129.645,0.176673
1937,129.712,0.15775
1938,129.779,0.188366
1939,129.846,0.198656
1940,129.913,0.203683
1941,129.98,0.203855
1942,130.047,0.228883
1943,130.114,0.237191
1944,130.181,0.264161
1945,130.248,0.273167
1946,130.315,0.283849
1947,130.382,0.322268
1948,130.449,0.342936
1949,130.516,0.367506
1950,130.583,0.400172
1951,130.65,0.41098
1952,130.717,0.430644
1953,130.784,0.446899
1954,130.851,0.476396
1955,130.918,0.471237
1956,130.985,0.502908
1957,131.052,0.546682
1958,131.119,0.583248
1959,131.186,0.636385
1960,131.253,0.653723
1961,131.32,0.670054
1962,131.387,0.680388
1963,131.454,0.689634
1964,131.521,0.665954
1965,131.588,0.700987
1966,131.655,0.736248
1967,131.722,0.74101
1968,131.789,0.742643
1969,131.856,0.749567
1970,131.923,0.749615
1971,131.99,0.713768
1972,132.057,0.704296
1973,132.124,0.741792
1974,132.191,0.735815
1975,132.258,0.689409
1976,132.325,0.734142
1977,132.392,0.731057
1978,132.459,0.728638
1979,132.526,0.679244
1980,132.593,0.672818
1981,132.66,0.664393
1982,132.727,0.61303
1983,132.794,0.58344
1984,132.861,0.5736
1985,132.928,0.514249
1986,132.995,0.447786
1987,133.062,0.466925
1988,133.129,0.450662
1989,133.196,0.43003
1990,133.263,0.435217
1991,133.33,0.449651
1992,133.397,0.423091
1993,133.464,0.446526
1994,133.531,0.443513
1995,133.598,0.440316
1996,133.665,0.417859
1997,133.732,0.431912
1998,133.799,0.43182
1999,133.866,0.423444
2000,133.933,0.420587
2001,134,0.419909
2002,134.067,0.385711
2003,134.134,0.371823
2004,134.201,0.349695
2005,134.268,0.330283
2006,134.335,0.308849
2007,134.402,0.279629
2008,134.469,0.270202
2009,134.536,0.26536
2010,134.603,0.262075
2011,134.67,0.253695
2012,134.737,0.240561
2013,134.804,0.231804
2014,134.871,0.228297
2015,134.938,0.225116
2016,135.005,0.194556
2017,135.072,0.21719
2018,135.139,0.210201
2019,135.206,0.199434
2020,135.273,0.194508
2021,135.34,0.185017
2022,135.407,0.179385
2023,135.474,0.177246
2024,135.541,0.170868
2025,135.608,0.170527
2026,135.675,0.166106
2027,135.742,0.159343
2028,135.809,0.157177
2029,135.876,0.152912
2030,135.943,0.150919
2031,136.01,0.14637
2032,136.077,0.148756
2033,136.144,0.149458
2034,136.211,0.148435
2035,136.278,0.143116
2036,136.345,0.145555
2037,136.412,0.144276
2038,136.479,0.131719
2039,136.546,0.139365
2040,136.613,0.131326
2041,136.68,0.136112
2042,136.747,0.13208
2043,136.814,0.133918
2044,136.881,0.125489
2045,136.948,0.13395
2046,137.015,0.133849
2047,137.082,0.133713
2048,137.149,0.135318
2049,137.216,0.134463
2050,137.283,0.134447
2051,137.35,0.135097
2052,137.417,0.135165
2053,137.484,0.13397
2054,137.551,0.134804
2055,137.618,0.135655
2056,137.685,0.13594
2057,137.752,0.135972
2058,137.819,0.131334
2059,137.886,0.135462
2060,137.953,0.127928
2061,138.02,0.136409
2062,138.087,0.136991
2063,138.154,0.136918
2064,138.221,0.13669
2065,138.288,0.136581
2066,138.355,0.13748
2067,138.422,0.137524
2068,138.489,0.137801
2069,138.556,0.135831
2070,138.623,0.13527
2071,138.69,0.136072
2072,138.757,0.135498
2073,138.824,0.136706
2074,138.891,0.136942
2075,138.958,0.137119
2076,139.025,0.137849
2077,139.092,0.137143
2078,139.159,0.137616
2079,139.226,0.138194
2080,139.293,0.137416
2081,139.36,0.137797
2082,139.427,0.140043
2083,139.494,0.139065
2084,139.561,0.137729
2085,139.628,0.139783
2086,139.695,0.141977
2087,139.762,0.148299
2088,139.829,0.136529
2089,139.896,0.154589
2090,139.963,0.169889
2091,140.03,0.175441
2092,140.097,0.179958
2093,140.164,0.194641
2094,140.231,0.198183
2095,140.298,0.203394
2096,140.365,0.208143
2097,140.432,0.209921
2098,140.499,0.213395
2099,140.566,0.216118
2100,140.633,0.202539
2101,140.7,0.217185
2102,140.767,0.215481
2103,140.834,0.214759
2104,140.901,0.209632
2105,140.968,0.210952
2106,141.035,0.211208
2107,141.102,0.213635
2108,141.169,0.215091
2109,141.236,0.210061
2110,141.303,0.211738
2111,141.37,0.209162
2112,141.437,0.19237
2113,141.504,0.20225
2114,141.571,0.198435
2115,141.638,0.197392
2116,141.705,0.197252
2117,141.772,0.194869
2118,141.839,0.19931
2119,141.906,0.212588
2120,141.973,0.214269
2121,142.04,0.203771
2122,142.107,0.214173
2123,142.174,0.21733
2124,142.241,0.206374
2125,142.308,0.216832
2126,142.375,0.218642
2127,142.442,0.209066
2128,142.509,0.226139
2129,142.576,0.224968
2130,142.643,0.224519
2131,142.71,0.217655
2132,142.777,0.209178
2133,142.844,0.207606
2134,142.911,0.203402
2135,142.978,0.200923
2136,143.045,0.194889
2137,143.112,0.199174
2138,143.179,0.198552
2139,143.246,0.197088
2140,143.313,0.18959
2141,143.38,0.187853
2142,143.447,0.184876
2143,143.514,0.181033
2144,143.581,0.18109
2145,143.648,0.177908
2146,143.715,0.17496
2147,143.782,0.174322
2148,143.849,0.169817
2149,143.916,0.166524
2150,143.983,0.157365
2151,144.05,0.156948
2152,144.117,0.154882
2153,144.184,0.152471
2154,144.251,0.145664
2155,144.318,0.148576
2156,144.385,0.147328
2157,144.452,0.136938
2158,144.519,0.144829
2159,144.586,0.143277
2160,144.653,0.142791
2161,144.72,0.134142
2162,144.787,0.14663
2163,144.854,0.150698
2164,144.921,0.156992
2165,144.988,0.157939
2166,145.055,0.157835
2167,145.122,0.156471
2168,145.189,0.136208
2169,145.256,0.153249
2170,145.323,0.150072
2171,145.39,0.145351
2172,145.457,0.148239
2173,145.524,0.144665
2174,145.591,0.142591
2175,145.658,0.142502
2176,145.725,0.142775
2177,145.792,0.142727
2178,145.859,0.143742
2179,145.926,0.142366
2180,145.993,0.142041
2181,146.06,0.141652
2182,146.127,0.141347
2183,146.194,0.140661
2184,146.261,0.139963
2185,146.328,0.138034
2186,146.395,0.137235
2187,146.462,0.135117
2188,146.529,0.135518
2189,146.596,0.128121
2190,146.663,0.133244
2191,146.73,0.133079
2192,146.797,0.132084
2193,146.864,0.13415
2194,146.931,0.132036
2195,146.998,0.147056
2196,147.065,0.133878
2197,147.132,0.153474
2198,147.199,0.184937
2199,147.266,0.182863
2200,147.333,0.198704
2201,147.4,0.216042
2202,147.467,0.225959
2203,147.534,0.231876
2204,147.601,0.259652
2205,147.668,0.265649
2206,147.735,0.272052
2207,147.802,0.274146
2208,147.869,0.276789
2209,147.936,0.255416
2210,148.003,0.255704
2211,148.07,0.244809
2212,148.137,0.237175
2213,148.204,0.233585
2214,148.271,0.223632
2215,148.338,0.227435
2216,148.405,0.220519
2217,148.472,0.231394
2218,148.539,0.197581
2219,148.606,0.20759
2220,148.673,0.206691
2221,148.74,0.189983
2222,148.807,0.192286
2223,148.874,0.191006
2224,148.941,0.191672
2225,149.008,0.191106
2226,149.075,0.188346
2227,149.142,0.18689
2228,149.209,0.18823
2229,149.276,0.185691
2230,149.343,0.180993
2231,149.41,0.164634
2232,149.477,0.162227
2233,149.544,0.157261
2234,149.611,0.15136
2235,149.678,0.141949
2236,149.745,0.14452
2237,149.812,0.114337
2238,149.879,0.139698
2239,149.946,0.140677
2240,150.013,0.145302
2241,150.08,0.14081
2242,150.147,0.152271
2243,150.214,0.151697
2244,150.281,0.161774
2245,150.348,0.162821
2246,150.415,0.162364
2247,150.482,0.163371
2248,150.549,0.160578
2249,150.616,0.16045
2250,150.683,0.156848
2251,150.75,0.162957
2252,150.817,0.162769
2253,150.884,0.16106
2254,150.951,0.147982
2255,151.018,0.159223
2256,151.085,0.156563
2257,151.152,0.15361
2258,151.219,0.147148
2259,151.286,0.139815
2260,151.353,0.137111
2261,151.42,0.143999
2262,151.487,0.137805
2263,151.554,0.149214
2264,151.621,0.153855
2265,151.688,0.157754
2266,151.755,0.159307
2267,151.822,0.166179
2268,151.889,0.160514
2269,151.956,0.163222
2270,152.023,0.158593
2271,152.09,0.15704
2272,152.157,0.155271
2273,152.224,0.154557
2274,152.291,0.146386
2275,152.358,0.151829
2276,152.425,0.14805
2277,152.492,0.145166
2278,152.559,0.142731
2279,152.626,0.145154
2280,152.693,0.149342
2281,152.76,0.149675
2282,152.827,0.145776
2283,152.894,0.153594
2284,152.961,0.151918
2285,153.028,0.149828
2286,153.095,0.142835
2287,153.162,0.140822
2288,153.229,0.132301
2289,153.296,0.132634
2290,153.363,0.135619
2291,153.43,0.136333
2292,153.497,0.137977
2293,153.564,0.137873
2294,153.631,0.13409
2295,153.698,0.140862
2296,153.765,0.141516
2297,153.832,0.141042
2298,153.899,0.136958
2299,153.966,0.139919
2300,154.033,0.132068
2301,154.1,0.137805
2302,154.167,0.13833
2303,154.234,0.138623
2304,154.301,0.139325
2305,154.368,0.137765
2306,154.435,0.139586
2307,154.502,0.139341
2308,154.569,0.141933
2309,154.636,0.147701
2310,154.703,0.137989
2311,154.77,0.157638
2312,154.837,0.170708
2313,154.904,0.169147
2314,154.971,0.186954
2315,155.038,0.183139
2316,155.105,0.189678
2317,155.172,0.188395
2318,155.239,0.187283
2319,155.306,0.190252
2320,155.373,0.169103
2321,155.44,0.193016
2322,155.507,0.205371
2323,155.574,0.20775
2324,155.641,0.205977
2325,155.708,0.204609
2326,155.775,0.203518
2327,155.842,0.201035
2328,155.909,0.194476
2329,155.976,0.199872
2330,156.043,0.198283
2331,156.11,0.200185
2332,156.177,0.190448
2333,156.244,0.199643
2334,156.311,0.199462
2335,156.378,0.176424
2336,156.445,0.191151
2337,156.512,0.187628
2338,156.579,0.171787
2339,156.646,0.173877
2340,156.713,0.173419
2341,156.78,0.171851
2342,156.847,0.169709
2343,156.914,0.157397
2344,156.981,0.167322
2345,157.048,0.162917
2346,157.115,0.173002
2347,157.182,0.182321
2348,157.249,0.184058
2349,157.316,0.184913
2350,157.383,0.187905
2351,157.45,0.170066
2352,157.517,0.188816
2353,157.584,0.191066
2354,157.651,0.191865
2355,157.718,0.187315
2356,157.785,0.177098
2357,157.852,0.174924
2358,157.919,0.164004
2359,157.986,0.160109
2360,158.053,0.153987
2361,158.12,0.143216
2362,158.187,0.146061
2363,158.254,0.142005
2364,158.321,0.138559
2365,158.388,0.136112
2366,158.455,0.13188
2367,158.522,0.125465
2368,158.589,0.127648
2369,158.656,0.119633
2370,158.723,0.124623
2371,158.79,0.116828
2372,158.857,0.123632
2373,158.924,0.123632
2374,158.991,0.123452
2375,159.058,0.123468
2376,159.125,0.123528
2377,159.192,0.123632
2378,159.259,0.123219
2379,159.326,0.123231
2380,159.393,0.113792
2381,159.46,0.118678
2382,159.527,0.122906
2383,159.594,0.122537
2384,159.661,0.123022
2385,159.728,0.123199
2386,159.795,0.123239
2387,159.862,0.123143
2388,159.929,0.123127
2389,159.996,0.123002
2390,160.063,0.123018
2391,160.13,0.122862
2392,160.197,0.122914
2393,160.264,0.122838
2394,160.331,0.121161
2395,160.398,0.122878
2396,160.465,0.123099
2397,160.532,0.123179
2398,160.599,0.12291
2399,160.666,0.12303
2400,160.733,0.122405
2401,160.8,0.122882
2402,160.867,0.115099
2403,160.934,0.121767
2404,161.001,0.118742
2405,161.068,0.121983
2406,161.135,0.121863
2407,161.202,0.116423
2408,161.269,0.122104
2409,161.336,0.121995
2410,161.403,0.121883
2411,161.47,0.121867
