frame,Time,Density
2548,169.8,0.228451
2551,170,0.241949
2554,170.2,0.259276
2557,170.4,0.243551
2560,170.6,0.213061
2563,170.8,0.15585
2566,171,0.114062
2569,171.2,0.0776006
2572,171.4,0.0525861
2575,171.6,0.029209
2578,171.8,0.0111904
2581,172,0.0161769
2584,172.2,0.0190903
2587,172.4,0.0720444
2590,172.6,0.0806453
2593,172.8,0.0932079
2596,173,0.0521972
2599,173.2,0.0549167
2602,173.4,0.0486985
2605,173.6,0.0627217
2608,173.8,0.0529866
2611,174,0.105899
2614,174.2,0.092884
2617,174.4,0.0812631
2620,174.6,0.0188419
2623,174.8,0.00815739
2626,175,0.0103398
2629,175.2,0.0195039
2632,175.4,0.0343334
2635,175.6,0.0487974
2638,175.8,0.0635398
2641,176,0.0870885
2644,176.2,0.125077
2647,176.4,0.174769
2650,176.6,0.221935
2653,176.8,0.254032
2656,177,0.268105
2659,177.2,0.281342
2662,177.4,0.309475
2665,177.6,0.337135
2668,177.8,0.359539
2671,178,0.362183
2674,178.2,0.346845
2677,178.4,0.35555
2680,178.6,0.36183
2683,178.8,0.385472
2686,179,0.372404
2689,179.2,0.352508
2692,179.4,0.32618
2695,179.6,0.288959
2698,179.8,0.25424
2701,180,0.215182
2704,180.2,0.180895
2707,180.4,0.154284
2710,180.6,0.131914
2713,180.8,0.112275
2716,181,0.0943303
2719,181.2,0.0852442
2722,181.4,0.0874618
2725,181.6,0.0920581
2728,181.8,0.094593
2731,182,0.0962109
2734,182.2,0.100561
2737,182.4,0.105688
2740,182.6,0.10273
2743,182.8,0.0918721
2746,183,0.0803098
2749,183.2,0.0839384
2752,183.4,0.0901358
2755,183.6,0.0973191
2758,183.8,0.0999073
2761,184,0.108939
2764,184.2,0.1133
2767,184.4,0.11552
2770,184.6,0.118276
2773,184.8,0.131444
2776,185,0.145307
2779,185.2,0.152463
2782,185.4,0.154009
2785,185.6,0.157512
2788,185.8,0.153742
2791,186,0.151859
2794,186.2,0.145332
2797,186.4,0.141692
2800,186.6,0.132526
2803,186.8,0.124607
2806,187,0.117511
2809,187.2,0.0946658
2812,187.4,0.0965283
2815,187.6,0.0708856
2818,187.8,0.0651629
2821,188,0.0363324
2824,188.2,0.0341669
2827,188.4,0.0350916
2830,188.6,0.0319871
2833,188.8,0.0296681
2836,189,0.0470247
2839,189.2,0.04607
2842,189.4,0.0493606
2845,189.6,0.0281139
2848,189.8,0.0259133
2851,190,0.0268497
2854,190.2,0.0305733
2857,190.4,0.037287
2860,190.6,0.0412149
2863,190.8,0.0391794
2866,191,0.0356093
2869,191.2,0.0329053
2872,191.4,0.0334958
2875,191.6,0.0303717
2878,191.8,0.0296668
2881,192,0.032242
2884,192.2,0.0395527
2887,192.4,0.0446121
2890,192.6,0.0441555
2893,192.8,0.0428874
2896,193,0.0405008
2899,193.2,0.0420043
2902,193.4,0.0440125
2905,193.6,0.0446849
2908,193.8,0.0455407
2911,194,0.0530829
2914,194.2,0.056112
2917,194.4,0.0575492
2920,194.6,0.0529749
2923,194.8,0.0533859
2926,195,0.0548751
2929,195.2,0.0546943
2932,195.4,0.0573645
2935,195.6,0.0677927
2938,195.8,0.0712979
2941,196,0.0703328
2944,196.2,0.0531362
2947,196.4,0.0459751
2950,196.6,0.046706
2953,196.8,0.0610127
2956,197,0.0764925
2959,197.2,0.0894478
2962,197.4,0.102998
2965,197.6,0.1133
2968,197.8,0.124575
2971,198,0.132497
2974,198.2,0.146697
2977,198.4,0.158065
2980,198.6,0.168552
2983,198.8,0.176366
2986,199,0.193471
2989,199.2,0.210767
2992,199.4,0.223241
2995,199.6,0.231967
2998,199.8,0.239382
3001,200,0.245713
3004,200.2,0.252404
3007,200.4,0.26713
3010,200.6,0.287661
3013,200.8,0.293033
3016,201,0.275373
3019,201.2,0.250809
3022,201.4,0.23921
3025,201.6,0.231253
3028,201.8,0.204322
3031,202,0.174671
3034,202.2,0.149518
3037,202.4,0.163621
3040,202.6,0.162639
3043,202.8,0.166557
3046,203,0.149971
3049,203.2,0.150203
3052,203.4,0.15279
3055,203.6,0.15322
3058,203.8,0.143271
3061,204,0.132473
3064,204.2,0.113578
3067,204.4,0.103341
3070,204.6,0.0974452
3073,204.8,0.106574
3076,205,0.115187
3079,205.2,0.103226
3082,205.4,0.0882187
3085,205.6,0.0876595
3088,205.8,0.0985859
3091,206,0.109504
3094,206.2,0.109882
3097,206.4,0.118964
3100,206.6,0.130628
3103,206.8,0.133888
3106,207,0.131743
3109,207.2,0.121955
3112,207.4,0.124058
3115,207.6,0.121466
3118,207.8,0.117475
3121,208,0.100532
3124,208.2,0.0902243
3127,208.4,0.0885803
3130,208.6,0.0945969
3133,208.8,0.0924379
3136,209,0.0772923
3139,209.2,0.0640977
3142,209.4,0.0599228
3145,209.6,0.06827
3148,209.8,0.0740838
3151,210,0.0726557
3154,210.2,0.0711561
3157,210.4,0.0658483
3160,210.6,0.0973815
3163,210.8,0.10429
3166,211,0.109207
3169,211.2,0.0789909
3172,211.4,0.0717453
3175,211.6,0.064562
3178,211.8,0.067413
3181,212,0.0724138
3184,212.2,0.067158
3187,212.4,0.0703341
3190,212.6,0.0676757
3193,212.8,0.0735999
3196,213,0.0741527
3199,213.2,0.0590006
3202,213.4,0.0664648
3205,213.6,0.065968
3208,213.8,0.0919502
3211,214,0.101935
3214,214.2,0.0838006
3217,214.4,0.0672348
3220,214.6,0.047065
3223,214.8,0.0433947
3226,215,0.0310324
3229,215.2,0.0227203
3232,215.4,0.0306592
3235,215.6,0.0695121
3238,215.8,0.0750735
3241,216,0.0715645
3244,216.2,0.0382183
3247,216.4,0.0332331
3250,216.6,0.0288968
3253,216.8,0.0270708
3256,217,0.0255881
3259,217.2,0.0260043
3262,217.4,0.0270526
3265,217.6,0.0259757
3268,217.8,0.0245853
3271,218,0.0182098
3274,218.2,0.0174359
3277,218.4,0.0210451
3280,218.6,0.0241899
